"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.19441923043981e-80,1.82413163517231,0.253,0.081,1.06857024314685e-75,"15","SSR3"
4.10615263235163e-77,1.6655222517991,0.299,0.109,1.0460834446179e-72,"15","RPN2"
6.50338301714428e-77,1.64001105696555,0.305,0.112,1.65680185744768e-72,"15","SUB1"
9.02981730765455e-76,1.84240840869767,0.29,0.106,2.30043625729807e-71,"15","RRBP1"
3.09275500017083e-68,0.43697115893653,0.998,1,7.87910263843522e-64,"15","RNA18S5"
3.36439474907824e-67,1.61077060006225,0.277,0.103,8.57113206275172e-63,"15","TRAM1"
4.40120758836919e-67,0.96867094865274,0.353,0.141,1.12125164521293e-62,"15","IFI27"
9.65676255026954e-66,1.58229320199706,0.302,0.121,2.46015682730667e-61,"15","SLAMF7"
4.67495246305693e-57,1.45437408750365,0.299,0.127,1.19099088948838e-52,"15","SPCS3"
7.27240052007601e-51,0.330539294283112,0.253,0.1,1.85271675649456e-46,"15","IGLC2"
5.01955935145652e-39,0.43392942661388,0.97,0.94,1.27878294037706e-34,"15","MT-RNR1"
5.51062305246104e-34,1.01688509123003,0.415,0.26,1.40388632884497e-29,"15","CANX"
4.24449535167572e-31,1.18195083002,0.526,0.386,1.08132763579291e-26,"15","AC009501.4"
3.24730245646274e-27,1.09452893538393,0.264,0.141,8.27282773808447e-23,"15","VCP"
3.10922296184826e-26,1.03936685935961,0.27,0.148,7.92105641760463e-22,"15","MX1"
5.03908564343475e-15,0.755311779050775,0.305,0.206,1.28375745852144e-10,"15","MTDH"
1.38503492755327e-13,0.73453360946095,0.279,0.188,3.52851498143471e-09,"15","ATF4"
4.85672314041607e-12,0.472919970611942,0.455,0.355,1.2372987872524e-07,"15","GNAS"
5.04203402769449e-10,0.631259219892485,0.265,0.188,1.28450858889545e-05,"15","PDIA3"
3.26684812242551e-06,0.480048992965511,0.258,0.199,0.0832262227669123,"15","CDV3"
0,5.4846744196291,0.881,0.072,0,"16","FCGR3B"
0,4.98393885645349,0.759,0.056,0,"16","NAMPT"
0,3.61793603373507,0.816,0.136,0,"16","MNDA"
0,3.80748009780454,0.829,0.151,0,"16","IFITM2"
0,5.284576243293,0.708,0.039,0,"16","NAMPTL"
0,2.45564194999149,0.957,0.293,0,"16","S100A9"
0,5.02251222940819,0.695,0.044,0,"16","CSF3R"
0,4.17872013833289,0.745,0.109,0,"16","SOD2"
0,2.31760076639852,0.919,0.285,0,"16","S100A8"
0,6.27694876791743,0.641,0.018,0,"16","CXCR2"
0,3.61807323279408,0.742,0.168,0,"16","SAT1"
0,3.75409569940568,0.673,0.104,0,"16","RGS2"
0,3.74664918438463,0.606,0.078,0,"16","FPR1"
0,2.57684977189938,0.808,0.284,0,"16","SRGN"
0,4.77351272632363,0.515,0.031,0,"16","BASP1"
0,6.49748259830606,0.48,0.01,0,"16","G0S2"
0,4.1798050994854,0.488,0.041,0,"16","SLC25A37"
0,2.76966588949688,0.594,0.148,0,"16","DUSP1"
0,2.74151041275134,0.565,0.123,0,"16","NCF2"
0,3.14571734195837,0.536,0.098,0,"16","FAM129A"
0,3.89257382333838,0.477,0.053,0,"16","ACSL1"
0,4.21674476596503,0.458,0.037,0,"16","MXD1"
0,3.69628350579883,0.46,0.049,0,"16","FCGR2A"
0,4.690628848733,0.414,0.036,0,"16","IFIT2"
0,6.04424542328656,0.387,0.009,0,"16","FFAR2"
0,3.47923678300644,0.432,0.057,0,"16","LRRK2"
0,4.49594654877672,0.357,0.022,0,"16","AQP9"
0,3.60895084983891,0.372,0.04,0,"16","C5AR1"
0,3.6360282460965,0.372,0.04,0,"16","MSRB1"
0,6.03650406463775,0.331,0.007,0,"16","MMP25"
0,7.01219815812162,0.321,0.003,0,"16","TNFRSF10C"
0,3.62850439571469,0.353,0.039,0,"16","VNN2"
0,7.457920547596,0.315,0.003,0,"16","MME"
0,3.82807580063148,0.337,0.033,0,"16","BCL2A1"
0,3.5069491271674,0.333,0.036,0,"16","GCA"
0,6.25685557249085,0.296,0.005,0,"16","CXCR1"
0,3.52863768960867,0.313,0.033,0,"16","NCF4"
0,3.15190356641016,0.324,0.045,0,"16","TMEM154"
0,3.82784570799595,0.295,0.024,0,"16","CSF2RB"
0,3.43593819999219,0.256,0.029,0,"16","MBOAT7"
5.35567160091911e-321,3.04837609240512,0.371,0.06,1.36441089705015e-316,"16","NCF1"
9.60825231698494e-307,2.10447503798481,0.653,0.177,2.44779836027508e-302,"16","FCGR3A"
1.17965317390643e-298,3.24884343386774,0.297,0.042,3.00528442584402e-294,"16","CEBPB"
1.68546661956188e-291,3.16613961413733,0.262,0.033,4.29389475999585e-287,"16","NABP1"
5.44088400236403e-275,3.78082166906659,0.263,0.036,1.38611960844226e-270,"16","IL8"
5.2874880173668e-262,2.38734024262,0.678,0.23,1.34704044730437e-257,"16","FOS"
9.20760065238214e-256,3.24674609612211,0.352,0.066,2.34572834220088e-251,"16","IFIT3"
2.47939743044737e-251,2.56622741150004,0.446,0.103,6.31651289380773e-247,"16","AMICA1"
5.32394026852725e-248,2.76470682894829,0.454,0.111,1.35632702281e-243,"16","GLUL"
9.95040858520028e-247,2.24818097440387,0.684,0.258,2.53496609116562e-242,"16","SMCHD1"
9.77003860514897e-237,2.74733562738738,0.314,0.056,2.48901503504775e-232,"16","ITGAX"
3.74194242288181e-235,2.39438979295294,0.551,0.167,9.53297251653371e-231,"16","LITAF"
2.78047701008189e-225,2.63097481605519,0.362,0.076,7.08354323088462e-221,"16","RNF149"
5.46997600641838e-215,2.80836895426849,0.261,0.043,1.39353108739515e-210,"16","DYSF"
2.60822448169418e-211,2.06700019816346,0.645,0.248,6.64471268956408e-207,"16","ITM2B"
3.39473758719778e-208,2.61145263010339,0.331,0.068,8.64843347714507e-204,"16","PLXNC1"
1.52443013093138e-207,2.2556895619888,0.478,0.134,3.88363820156079e-203,"16","LYN"
2.76749992523749e-198,2.4905049166251,0.356,0.08,7.05048280953503e-194,"16","XPO6"
5.1236437496526e-189,2.36694481642584,0.538,0.186,1.3052994816615e-184,"16","NEAT1"
2.4663989820812e-188,2.66683745252501,0.297,0.06,6.28339804675007e-184,"16","SEC14L1"
2.24095057070326e-179,2.44260226036423,0.332,0.076,5.70904567392362e-175,"16","SDCBP"
7.64704896841603e-179,2.55639560945533,0.288,0.059,1.94816219519367e-174,"16","VMP1"
5.40648755855349e-178,2.30342527787106,0.407,0.112,1.37735677041709e-173,"16","VASP"
4.39182159366057e-173,2.56193379299676,0.268,0.053,1.11886046920097e-168,"16","SLC11A1"
2.33222516092815e-154,2.22092745349716,0.319,0.078,5.94157681998056e-150,"16","LST1"
2.88466392075987e-153,2.49527587236441,0.283,0.064,7.34896980452784e-149,"16","TNFAIP2"
1.07099731135658e-145,1.01340177933074,0.944,0.789,2.72847275041203e-141,"16","HLA-E"
5.94226597792731e-143,2.38797072527089,0.359,0.104,1.51385168053676e-138,"16","TUBA1A"
5.25653590554261e-140,1.88923869721762,0.488,0.18,1.33915508729603e-135,"16","MYO1F"
1.76645081538567e-136,1.59100442513508,0.556,0.221,4.50021009727652e-132,"16","TYROBP"
4.20501519390047e-132,2.28685101747892,0.276,0.068,1.07126967079808e-127,"16","ACTN1"
3.41729350670543e-131,2.35320874724281,0.255,0.059,8.70589693768276e-127,"16","R3HDM4"
3.52665181938454e-131,2.08583995042837,0.349,0.102,8.98449817506405e-127,"16","MEGF9"
1.11901098000977e-130,2.17329978556869,0.432,0.152,2.85079237267288e-126,"16","IFITM3"
9.02599337084482e-127,1.64129131687633,0.593,0.275,2.29946207115643e-122,"16","MCL1"
5.14010439814112e-126,1.66859656466997,0.6,0.285,1.30949299647043e-121,"16","SELL"
1.54185756636689e-122,2.27354350070054,0.276,0.071,3.92803633607629e-118,"16","BAZ2B"
3.55943418601727e-121,1.73791594983512,0.526,0.223,9.06801453229759e-117,"16","SORL1"
7.98540085447874e-115,1.64158107669615,0.585,0.282,2.034360721687e-110,"16","FYB"
8.4227995739364e-115,1.88110972596749,0.444,0.171,2.14579241945604e-110,"16","IGF2R"
2.00388821345291e-113,2.06930520823586,0.334,0.105,5.10510561259263e-109,"16","SLC2A3"
4.47480088699157e-110,1.7410766369157,0.477,0.197,1.14000027396997e-105,"16","CFLAR"
5.6459604556129e-110,1.98288135236011,0.339,0.109,1.43836488567194e-105,"16","RASSF2"
2.03686929204953e-107,1.74144406211592,0.355,0.116,5.18912820842537e-103,"16","SERPINA1"
2.13440631820242e-104,1.95073353736341,0.314,0.098,5.43761353625249e-100,"16","TALDO1"
3.86037338611144e-104,1.87426046111826,0.386,0.141,9.83468723845749e-100,"16","ICAM3"
4.38100578805638e-104,2.08190358180126,0.341,0.115,1.11610503456524e-99,"16","ZFP36"
3.27443819754307e-103,1.96848025372258,0.288,0.085,8.34195875206072e-99,"16","H3F3A"
7.19085165378861e-103,1.81215674833878,0.456,0.192,1.83194136731919e-98,"16","SMAP2"
1.31620929760211e-100,2.43810813277905,0.299,0.094,3.35317480657114e-96,"16","IER2"
1.05990663837918e-99,1.78017192735516,0.43,0.173,2.7002181519348e-95,"16","BOD1L1"
2.95944533812163e-97,1.20738124164493,0.67,0.373,7.53948294339866e-93,"16","FTL"
3.91618988005479e-97,0.653586234052993,0.999,0.954,9.97688533842759e-93,"16","B2M"
5.74826679196721e-96,1.06283849481249,0.83,0.666,1.46442844792157e-91,"16","HLA-C"
2.10909523872731e-94,1.86263861679661,0.325,0.111,5.37313103018169e-90,"16","EVI2B"
9.29894676468328e-94,1.61653614476135,0.523,0.257,2.36899967777071e-89,"16","KIAA1551"
2.18761873354874e-93,1.8655480770273,0.327,0.113,5.57317748558877e-89,"16","PTEN"
3.56698714863525e-93,1.91087153103584,0.359,0.134,9.08725645986315e-89,"16","JMJD1C"
3.05193994694282e-92,1.39160275600816,0.678,0.44,7.77512220883153e-88,"16","H3F3B"
2.42010648077896e-88,1.676619639234,0.35,0.129,6.16546327043247e-84,"16","C10orf54"
4.29816316349281e-88,1.98909668081527,0.251,0.075,1.09500004753143e-83,"16","APOBR"
1.46643411866928e-86,1.53541000414206,0.523,0.262,3.73588756072185e-82,"16","PLEK"
5.0128173582609e-86,1.91573479897609,0.348,0.133,1.27706535019055e-81,"16","IRF1"
5.40451312841716e-85,1.92374049775181,0.291,0.098,1.37685376459555e-80,"16","ZCCHC6"
8.29645173131912e-82,1.98177390936762,0.266,0.087,2.11360404307086e-77,"16","TNFSF10"
1.61219347951869e-80,0.64184897533428,0.991,0.965,4.10722410842181e-76,"16","MALAT1"
1.38165892572479e-79,1.83309886249741,0.309,0.113,3.51991427917649e-75,"16","MSL1"
1.09797203837532e-78,1.86559034407157,0.28,0.096,2.79719356496496e-74,"16","LRP10"
1.98687529824041e-78,1.71752481907763,0.398,0.175,5.06176350979728e-74,"16","JUNB"
2.57683963923533e-78,1.82158776307706,0.345,0.137,6.56475666491592e-74,"16","GBP2"
5.05054047417435e-78,1.62606557189275,0.279,0.094,1.28667569120066e-73,"16","S100A12"
1.36952294193202e-76,1.59119884187224,0.408,0.182,3.48899664686602e-72,"16","GMFG"
6.30563661943496e-76,1.52608908995386,0.363,0.148,1.60642398516725e-71,"16","LYST"
1.04180029936256e-70,1.77291185179978,0.263,0.091,2.65409044265607e-66,"16","PTPRE"
3.43340128255797e-64,1.31590977222919,0.504,0.281,8.74693310744469e-60,"16","FAM65B"
3.88386987527576e-64,0.610444713407247,0.981,0.943,9.89454689425252e-60,"16","HLA-B"
1.54844947020726e-63,0.829718428175369,0.776,0.569,3.94482987030001e-59,"16","LCP1"
1.73966715775456e-63,1.70914834178899,0.307,0.125,4.43197605109551e-59,"16","PPP1R15A"
7.77122009479086e-63,1.59920690200334,0.316,0.131,1.97979603134892e-58,"16","USP15"
3.78772408625086e-62,1.89982917610503,0.253,0.093,9.64960588213269e-58,"16","BTG2"
1.05245288060947e-60,1.57218969173317,0.287,0.113,2.68122895864069e-56,"16","ARRB2"
1.22683859892623e-60,0.550955468447483,0.6,0.313,3.12549401462446e-56,"16","CTSS"
3.49554949978185e-58,1.5590072045653,0.262,0.099,8.90526190564425e-54,"16","MX2"
1.15327584534497e-55,1.65397123733503,0.264,0.105,2.93808554360085e-51,"16","PICALM"
1.10689004418847e-52,1.50324870580967,0.278,0.115,2.81991307657456e-48,"16","IL17RA"
1.15540871603675e-48,1.46711449111753,0.275,0.118,2.94351924497522e-44,"16","ZFP36L1"
1.51043247284314e-46,1.5228538573282,0.263,0.113,3.84797776781518e-42,"16","RNASET2"
1.32466220066512e-44,1.37087954080265,0.29,0.133,3.37470942241446e-40,"16","PREX1"
5.89753464614707e-42,1.51546564237041,0.256,0.114,1.50245592645243e-37,"16","TNIP1"
1.31107825498846e-40,1.40858589402332,0.278,0.131,3.34010296240861e-36,"16","BAZ1A"
2.59760863127405e-40,1.17565731791689,0.427,0.252,6.61766774903376e-36,"16","S100A6"
4.65253857055668e-39,1.37375863226085,0.274,0.13,1.18528072623502e-34,"16","ARHGAP9"
4.23988875332955e-38,0.977152360328625,0.348,0.18,1.08015405879824e-33,"16","COTL1"
2.42896974861364e-37,1.34794522438919,0.262,0.123,6.18804333156811e-33,"16","FAM49B"
1.13316583942776e-36,1.06781664346539,0.389,0.221,2.88685329252616e-32,"16","EFHD2"
1.40238193258266e-36,1.32972286384505,0.292,0.148,3.57270821144758e-32,"16","NCOA4"
3.75339238595435e-35,1.69869563782523,0.271,0.138,9.5621424424573e-31,"16","GBP5"
7.16745298136678e-34,1.23631131258963,0.309,0.165,1.825980321533e-29,"16","OSBPL8"
1.14861721436824e-31,0.857044797504582,0.53,0.373,2.92621721532452e-27,"16","LAPTM5"
2.20433060944007e-31,1.17302751913089,0.287,0.15,5.61575266060951e-27,"16","STAT5B"
3.40058515977177e-31,1.27166038514778,0.251,0.125,8.66333075303456e-27,"16","ARHGAP25"
6.69595712768082e-31,1.217530721319,0.272,0.141,1.70586203784797e-26,"16","LSP1"
5.67956365331075e-30,0.899445344163627,0.334,0.184,1.44692563631745e-25,"16","TKT"
5.57742290027056e-28,1.03520585424608,0.363,0.223,1.42090425807293e-23,"16","HCLS1"
1.82815164740832e-25,0.835325848634424,0.46,0.324,4.65739913693743e-21,"16","IQGAP1"
3.28676073533535e-25,0.950034369993698,0.329,0.197,8.37335164934034e-21,"16","PNRC1"
9.73855971220201e-25,0.830211297299406,0.477,0.34,2.48099547228058e-20,"16","KLF6"
2.7105767304932e-24,1.05939551127069,0.262,0.144,6.90546527860447e-20,"16","STAT3"
1.11981229414018e-22,0.511808843535775,0.736,0.639,2.85283380055151e-18,"16","PTPRC"
3.51486574213466e-22,0.936850202948486,0.344,0.22,8.95447196466226e-18,"16","CCNL1"
1.98485263634793e-20,0.81946441000962,0.414,0.295,5.05661057635999e-16,"16","ADAR"
8.36586815578929e-20,0.459922858635119,0.677,0.544,2.13128857136888e-15,"16","ACTB"
8.58290391469459e-20,0.783206937444666,0.448,0.33,2.18658060130759e-15,"16","CAP1"
1.58646188238931e-18,0.76971013956032,0.363,0.245,4.041670291575e-14,"16","ARPC5"
2.25030393594611e-18,0.697212651632183,0.477,0.358,5.7328743072163e-14,"16","OAZ1"
2.77188853357535e-18,0.874965743311808,0.304,0.194,7.06166322813655e-14,"16","WIPF1"
1.2043273842016e-17,0.784363763017515,0.365,0.252,3.06814444399198e-13,"16","GNAI2"
4.86888816159091e-17,0.931987914576245,0.298,0.196,1.2403979480469e-12,"16","NIN"
9.61172051643018e-17,0.837543773408449,0.348,0.242,2.44868191876575e-12,"16","STK17B"
2.3411294568018e-16,0.733777310824613,0.312,0.205,5.96426140414825e-12,"16","TNFRSF1B"
7.09921767499627e-16,1.19595335982119,0.354,0.255,1.80859669488205e-11,"16","NFKBIA"
1.97101858755829e-15,0.951175291398267,0.275,0.181,5.0213669536635e-11,"16","TSC22D3"
5.01930768299239e-14,0.845264971136187,0.268,0.178,1.27871882531914e-09,"16","DAZAP2"
5.97636429161447e-14,0.743225103494274,0.314,0.217,1.5225385669317e-09,"16","UBE2D3"
3.39506309561208e-13,0.34311297751428,0.778,0.74,8.64926274238132e-09,"16","HLA-A"
1.60906723019342e-12,0.514886196633361,0.576,0.511,4.09925967564076e-08,"16","UBC"
4.7155563634109e-12,0.727663757592166,0.365,0.276,1.20133513914256e-07,"16","LRRFIP1"
9.30857579343584e-12,0.857335786729041,0.272,0.191,2.37145276913571e-07,"16","IFI16"
5.56077660650436e-09,0.611261053783258,0.3,0.224,0.000141666344827305,"16","GRB2"
1.07917986807642e-08,0.525681637876457,0.438,0.372,0.00027493186319115,"16","ARPC2"
9.16791000055692e-08,0.590420455772175,0.268,0.201,0.00233561675174188,"16","CD53"
7.17202218546743e-07,0.569485788120355,0.25,0.19,0.0182714437196968,"16","STAT1"
1.50626125752578e-06,0.556536786533815,0.251,0.191,0.0383735117967267,"16","MGEA5"
2.3633890836809e-06,0.456092204749659,0.338,0.274,0.0602097002958546,"16","ARHGAP30"
8.46824367987614e-05,0.384243036418131,0.407,0.363,1,"16","ARHGDIB"
0.000231786411940887,0.335165953936107,0.449,0.408,1,"16","MYL6"
0.00037358904738476,0.287082209688309,0.527,0.499,1,"16","MYH9"
0.000871556944393576,0.425699667849083,0.28,0.238,1,"16","SP100"
0.000908777124467604,0.413905736836756,0.251,0.21,1,"16","TAPBP"
0.00837825281674238,0.313419301159961,0.275,0.241,1,"16","CNBP"
0,3.65353391207203,0.884,0.183,0,"17","HLA-DRA"
0,3.47968317805404,0.842,0.199,0,"17","HLA-DRB1"
0,3.6192024055804,0.77,0.152,0,"17","HLA-DPA1"
0,2.95488368618338,0.922,0.315,0,"17","CD74"
0,3.39861032892237,0.746,0.182,0,"17","HLA-DPB1"
0,3.29630931579272,0.605,0.104,0,"17","CST3"
0,3.42078950276615,0.533,0.076,0,"17","HLA-DRB5"
0,3.97402513478265,0.462,0.045,0,"17","HLA-DQA1"
0,3.68905050566827,0.375,0.041,0,"17","HLA-DQB1"
4.00556470606906e-283,2.90830838686486,0.325,0.047,1.02045766451815e-278,"17","HLA-DMA"
3.46354927253944e-264,3.01822401415726,0.341,0.055,8.82373812672148e-260,"17","CPVL"
6.34508793902367e-240,1.49960462174448,0.745,0.228,1.61647460334567e-235,"17","LYZ"
8.1538979593875e-234,2.71656128297324,0.309,0.05,2.07728704413356e-229,"17","HLA-DMB"
4.44773591248261e-194,2.09937683798484,0.515,0.145,1.13310520106407e-189,"17","FGL2"
8.36296234465503e-194,2.34480990444259,0.363,0.077,2.13054828692431e-189,"17","KCTD12"
1.15384173454809e-190,2.08664230775431,0.696,0.307,2.93952720293471e-186,"17","SAMHD1"
5.35088447549458e-167,1.5550642040684,0.633,0.231,1.363191328977e-162,"17","FOS"
2.54049840912247e-159,2.32698376868535,0.312,0.067,6.4721737470804e-155,"17","CCDC88A"
8.42934340242986e-148,1.74608883663211,0.528,0.179,2.14745952520303e-143,"17","COTL1"
9.65132251377627e-145,2.47792631000424,0.25,0.049,2.45877092360964e-140,"17","PAK1"
9.18110726718897e-129,1.89313289854144,0.424,0.134,2.33897888738906e-124,"17","GSTP1"
1.3257957518888e-127,1.9361649071229,0.368,0.105,3.3775972575119e-123,"17","AMICA1"
2.2849404854783e-117,1.19711983701668,0.819,0.543,5.82111438080451e-113,"17","ACTB"
1.87052648835233e-112,1.73246357036844,0.443,0.157,4.76535328172639e-108,"17","ANXA2"
3.56333463013924e-101,0.805061498450944,0.774,0.399,9.07795130374273e-97,"17","PSAP"
2.57370222435812e-81,0.93253926582824,0.824,0.659,6.55676378677474e-77,"17","TMSB10"
5.53383010832881e-80,1.22090703357085,0.399,0.148,1.40979855839785e-75,"17","GRN"
1.23513770912378e-76,1.63154297248379,0.303,0.101,3.14663682776373e-72,"17","ANXA5"
2.22704737532585e-76,1.56831941397842,0.37,0.142,5.67362589338013e-72,"17","H2AFY"
9.48324432142349e-75,1.08057477922761,0.705,0.457,2.41595132332585e-70,"17","ACTG1"
5.13883016033555e-74,1.18926851080372,0.637,0.362,1.30916837164708e-69,"17","VIM"
2.32731550534332e-73,1.64197196655255,0.253,0.077,5.92906898141265e-69,"17","RAB31"
3.87182653740735e-72,1.41018020264612,0.341,0.126,9.86386528669896e-68,"17","GPX1"
1.85109541618253e-69,1.40100403143512,0.329,0.12,4.7158506822666e-65,"17","MPEG1"
8.68065235619706e-67,1.47156910910876,0.336,0.128,2.21148299426476e-62,"17","TYMP"
9.59961376929518e-59,1.35777391606374,0.338,0.138,2.44559760386564e-54,"17","S100A10"
1.10828848832673e-53,1.42861686954853,0.252,0.091,2.82347575286117e-49,"17","PLEKHO1"
1.43710743399783e-48,1.12964991231925,0.307,0.127,3.66117489885287e-44,"17","AIF1"
3.66288026347152e-46,1.27888421697646,0.3,0.129,9.33155375922006e-42,"17","SYK"
1.76990377011859e-45,0.66594962971587,0.784,0.569,4.50900684475413e-41,"17","LCP1"
8.65397121478076e-42,1.26726824185671,0.303,0.137,2.20468570667755e-37,"17","GDI2"
9.79221418725426e-41,1.18009039198959,0.279,0.12,2.4946644863449e-36,"17","LGALS1"
5.86943244188526e-39,0.779723629157978,0.57,0.357,1.49529660889469e-34,"17","OAZ1"
1.24747522681452e-36,0.599728960097275,0.787,0.645,3.17806788783266e-32,"17","TMSB4X"
6.31793720255273e-36,0.954961580510076,0.43,0.245,1.60955768172233e-31,"17","YBX1"
2.38658839154616e-34,1.24748765829013,0.291,0.142,6.08007258630299e-30,"17","IFI27"
5.73559097603513e-34,0.894901229304393,0.397,0.216,1.46119915705471e-29,"17","PKM"
4.69254765063441e-32,0.573008714550496,0.632,0.42,1.19547343947562e-27,"17","ITGB2"
1.93456073353735e-31,0.906160565627066,0.285,0.137,4.92848692475976e-27,"17","LYN"
5.27406055857678e-31,0.869141108403136,0.48,0.311,1.34361966790302e-26,"17","ACTR2"
5.7247665176243e-30,0.774533184598922,0.398,0.223,1.45844151802997e-25,"17","TYROBP"
4.72037251202513e-29,0.614503950820963,0.291,0.141,1.20256210116352e-24,"17","MNDA"
1.4244569596113e-28,0.93655121409438,0.398,0.236,3.62894655030575e-24,"17","ANXA1"
1.93765431982671e-28,0.982176109891703,0.306,0.161,4.93636814519054e-24,"17","ATP5B"
4.64128470979623e-28,0.561489639537263,0.746,0.642,1.18241369266769e-23,"17","PABPC1"
1.51609970709902e-25,1.02483518856785,0.27,0.141,3.86241561380547e-21,"17","LSP1"
4.36807006602767e-25,0.810090682706368,0.379,0.227,1.11280953002121e-20,"17","ARPC1B"
5.20589550378242e-25,1.05658750179186,0.284,0.154,1.32625393854361e-20,"17","IFITM3"
3.64445998573741e-24,0.495871672507507,0.347,0.189,9.28462625966461e-20,"17","CYBB"
1.8657934885756e-23,0.488532231277758,0.398,0.232,4.75329549149519e-19,"17","APLP2"
1.24332553632987e-22,0.714230989779922,0.395,0.245,3.16749613635398e-18,"17","ARPC5"
1.28334906184547e-22,0.461773308616527,0.33,0.181,3.26946006995751e-18,"17","FCN1"
1.57433134601444e-22,0.683963984789398,0.485,0.33,4.01076653710639e-18,"17","CAP1"
5.78151194779609e-21,0.776849472676038,0.413,0.273,1.47289798382053e-16,"17","ENO1"
7.11843900734768e-21,0.870996621259915,0.279,0.156,1.81349352151189e-16,"17","ATP5A1"
1.2644061247586e-20,0.806885270798499,0.308,0.179,3.22120104343502e-16,"17","SLC25A3"
5.77037214902706e-20,0.54470256948655,0.562,0.407,1.47006000868613e-15,"17","MYL6"
7.8563820973497e-20,0.705833897751395,0.303,0.176,2.00149190312081e-15,"17","CTSB"
1.62439501703394e-17,0.601727027692926,0.436,0.303,4.13830874539565e-13,"17","CFL1"
2.56979672031392e-17,0.34769530204602,0.534,0.375,6.54681412467173e-13,"17","FTL"
4.03303345232468e-17,0.790846279408745,0.261,0.152,1.02745560231424e-12,"17","DUSP1"
4.32601424579303e-17,0.8563548122222,0.266,0.159,1.10209538925823e-12,"17","LDHA"
6.43827226459562e-17,0.392755818668082,0.773,0.679,1.64021424212838e-12,"17","RPS11"
1.06564432442612e-16,0.651721350683567,0.388,0.261,2.71483548090798e-12,"17","CANX"
4.24165065566808e-16,0.597860791014155,0.352,0.228,1.080602921038e-11,"17","S100A4"
2.6116455883663e-15,0.737445049913025,0.331,0.22,6.65342830092198e-11,"17","SLC25A6"
4.85453899146639e-14,0.591319895229847,0.367,0.252,1.23674235346598e-09,"17","GNAI2"
6.73762981332816e-14,0.797407883040181,0.257,0.161,1.71647857124348e-09,"17","PGK1"
3.86230653381329e-13,0.776730238144264,0.264,0.17,9.83961212554273e-09,"17","CALM2"
6.82553059418002e-13,0.493020333331815,0.273,0.173,1.7388721741733e-08,"17","SAT1"
4.08433742281333e-12,0.353686989972727,0.634,0.524,1.04052580183592e-07,"17","GNB2L1"
4.68775793074086e-12,0.478943702154075,0.478,0.367,1.19425321043554e-07,"17","TPM3"
1.39183750464204e-11,0.444755883402309,0.483,0.372,3.54584522682607e-07,"17","ARPC2"
2.86045534895577e-11,0.508253112058693,0.356,0.253,7.28729604699971e-07,"17","S100A6"
5.4546639685672e-11,0.52028330609202,0.365,0.262,1.38963019263218e-06,"17","RHOA"
5.28394669149577e-10,0.392142974955944,0.484,0.38,1.34613825912546e-05,"17","YWHAB"
7.1893539725871e-10,0.532836369968284,0.361,0.27,1.83155981805629e-05,"17","SERF2"
1.57194109245831e-09,0.390857341132973,0.429,0.325,4.0046771271468e-05,"17","IQGAP1"
2.28531657477606e-09,0.558602015243316,0.253,0.171,5.82207250589949e-05,"17","MOB1A"
2.51945359404263e-09,0.27365552322222,0.652,0.552,6.41855997618301e-05,"17","RPL8"
3.96764944793455e-09,0.458166757176726,0.393,0.301,0.000101079837335581,"17","RPS24"
4.1177357909602e-09,0.363315629309515,0.392,0.288,0.000104903437010502,"17","SRGN"
7.24101005703694e-09,0.462905112223983,0.384,0.293,0.000184471972213073,"17","COX4I1"
1.33923580293064e-08,0.365526148585204,0.529,0.441,0.000341183713154611,"17","H3F3B"
1.43609859742026e-08,0.530145501113706,0.253,0.176,0.000365860478678786,"17","JUNB"
3.03189515156743e-08,0.399863840848725,0.367,0.276,0.000772405608813319,"17","LRRFIP1"
4.70856752824309e-08,0.363162565070694,0.507,0.422,0.00119955466349521,"17","RPLP0"
9.1895604093954e-08,0.448576418528294,0.304,0.225,0.00234113240989757,"17","GRB2"
1.90212683216126e-07,0.355617933280887,0.494,0.412,0.00484585831761403,"17","RPL15"
1.58851809608588e-06,0.30835416349382,0.457,0.374,0.0404690870158838,"17","LAPTM5"
2.16344158002311e-06,0.252687285020798,0.584,0.511,0.0551158376926688,"17","UBC"
2.44769117604562e-06,0.289734152801651,0.257,0.185,0.0623573804009383,"17","TKT"
2.97447048878791e-06,0.436898136687391,0.254,0.188,0.0757776101723609,"17","PDIA3"
4.65387936429067e-06,0.407311243741156,0.273,0.206,0.118562230684669,"17","BTF3"
3.17424069564469e-05,0.363193696634554,0.34,0.277,0.80866955962244,"17","MCL1"
3.40470438526022e-05,0.320895803590227,0.291,0.227,0.867382489188894,"17","ACTR3"
5.03483924510295e-05,0.380364119673236,0.3,0.241,1,"17","CNBP"
5.61018254158955e-05,0.410235314228147,0.259,0.202,1,"17","PFN1"
7.19037365695566e-05,0.277758039693104,0.422,0.356,1,"17","GNAS"
0.000117303019374148,0.355065036939846,0.253,0.198,1,"17","CYBA"
0.000233000305068351,0.31087758058894,0.281,0.224,1,"17","HCLS1"
0.000830433221266147,0.293954209446503,0.312,0.261,1,"17","CORO1A"
0,5.1551320797885,1,0.175,0,"18","IGHM"
0,4.21164346741484,0.99,0.183,0,"18","IGLC3"
0,4.08526166579533,0.813,0.096,0,"18","IGLC2"
0,3.42929772838511,0.643,0.114,0,"18","IGJ"
